hart,time
676,2023-01-23 22:40:57.168733
14,2023-01-23 22:40:57.169561
0,2023-01-23 22:40:57.170554
0,2023-01-23 22:40:57.171670
675,2023-01-23 22:40:57.255485
675,2023-01-23 22:40:57.256527
0,2023-01-23 22:40:57.257371
0,2023-01-23 22:40:57.258483
0,2023-01-23 22:40:57.259726
675,2023-01-23 22:40:57.260665
676,2023-01-23 22:40:57.261552
0,2023-01-23 22:40:57.262662
0,2023-01-23 22:40:57.263501
0,2023-01-23 22:40:57.263809
675,2023-01-23 22:40:57.265120
676,2023-01-23 22:40:57.265682
0,2023-01-23 22:40:57.266792
0,2023-01-23 22:40:57.267841
0,2023-01-23 22:40:57.268169
665,2023-01-23 22:40:57.269648
675,2023-01-23 22:40:57.270612
0,2023-01-23 22:40:57.271688
0,2023-01-23 22:40:57.271938
0,2023-01-23 22:40:57.273025
568,2023-01-23 22:40:57.273912
676,2023-01-23 22:40:57.275617
14,2023-01-23 22:40:57.276288
0,2023-01-23 22:40:57.276544
0,2023-01-23 22:40:57.277461
675,2023-01-23 22:40:57.278456
675,2023-01-23 22:40:57.359255
0,2023-01-23 22:40:57.360643
0,2023-01-23 22:40:57.360908
0,2023-01-23 22:40:57.362031
675,2023-01-23 22:40:57.363019
675,2023-01-23 22:40:57.364454
0,2023-01-23 22:40:57.364800
0,2023-01-23 22:40:57.365495
0,2023-01-23 22:40:57.366500
675,2023-01-23 22:40:57.367093
675,2023-01-23 22:40:57.367864
0,2023-01-23 22:40:57.368559
0,2023-01-23 22:40:57.369636
0,2023-01-23 22:40:57.370982
661,2023-01-23 22:40:57.372060
676,2023-01-23 22:40:57.373390
0,2023-01-23 22:40:57.374455
0,2023-01-23 22:40:57.375112
0,2023-01-23 22:40:57.375950
578,2023-01-23 22:40:57.376826
676,2023-01-23 22:40:57.377504
38,2023-01-23 22:40:57.378754
0,2023-01-23 22:40:57.379673
0,2023-01-23 22:40:57.380304
674,2023-01-23 22:40:57.381305
675,2023-01-23 22:40:57.419554
0,2023-01-23 22:40:57.420374
0,2023-01-23 22:40:57.421090
0,2023-01-23 22:40:57.421286
675,2023-01-23 22:40:57.422452
676,2023-01-23 22:40:57.423127
0,2023-01-23 22:40:57.423697
0,2023-01-23 22:40:57.423951
0,2023-01-23 22:40:57.424319
674,2023-01-23 22:40:57.425043
675,2023-01-23 22:40:57.425502
0,2023-01-23 22:40:57.505520
0,2023-01-23 22:40:57.505761
0,2023-01-23 22:40:57.507218
662,2023-01-23 22:40:57.507894
676,2023-01-23 22:40:57.509919
0,2023-01-23 22:40:57.510195
0,2023-01-23 22:40:57.510853
0,2023-01-23 22:40:57.511512
552,2023-01-23 22:40:57.512071
675,2023-01-23 22:40:57.513104
30,2023-01-23 22:40:57.513750
0,2023-01-23 22:40:57.514613
0,2023-01-23 22:40:57.515461
675,2023-01-23 22:40:57.516379
675,2023-01-23 22:40:57.517865
0,2023-01-23 22:40:57.518123
0,2023-01-23 22:40:57.518810
0,2023-01-23 22:40:57.519487
675,2023-01-23 22:40:57.520372
675,2023-01-23 22:40:57.521460
0,2023-01-23 22:40:57.522529
0,2023-01-23 22:40:57.523272
0,2023-01-23 22:40:57.524025
674,2023-01-23 22:40:57.524865
676,2023-01-23 22:40:57.525937
0,2023-01-23 22:40:57.526682
0,2023-01-23 22:40:57.527467
0,2023-01-23 22:40:57.527754
648,2023-01-23 22:40:57.597648
676,2023-01-23 22:40:57.598429
0,2023-01-23 22:40:57.599272
0,2023-01-23 22:40:57.599765
0,2023-01-23 22:40:57.599963
494,2023-01-23 22:40:57.601089
676,2023-01-23 22:40:57.601882
14,2023-01-23 22:40:57.602845
0,2023-01-23 22:40:57.603648
0,2023-01-23 22:40:57.603857
675,2023-01-23 22:40:57.605107
676,2023-01-23 22:40:57.605874
0,2023-01-23 22:40:57.607144
0,2023-01-23 22:40:57.607368
0,2023-01-23 22:40:57.608229
675,2023-01-23 22:40:57.609154
675,2023-01-23 22:40:57.610138
0,2023-01-23 22:40:57.611201
0,2023-01-23 22:40:57.611463
0,2023-01-23 22:40:57.612351
674,2023-01-23 22:40:57.613387
676,2023-01-23 22:40:57.689919
0,2023-01-23 22:40:57.690244
0,2023-01-23 22:40:57.691032
0,2023-01-23 22:40:57.691766
636,2023-01-23 22:40:57.692783
675,2023-01-23 22:40:57.693403
0,2023-01-23 22:40:57.694295
0,2023-01-23 22:40:57.695146
0,2023-01-23 22:40:57.695422
518,2023-01-23 22:40:57.695606
676,2023-01-23 22:40:57.697370
30,2023-01-23 22:40:57.698312
0,2023-01-23 22:40:57.699107
0,2023-01-23 22:40:57.699908
675,2023-01-23 22:40:57.700628
675,2023-01-23 22:40:57.701925
0,2023-01-23 22:40:57.702900
0,2023-01-23 22:40:57.703517
0,2023-01-23 22:40:57.704309
675,2023-01-23 22:40:57.705120
676,2023-01-23 22:40:57.705813
0,2023-01-23 22:40:57.706604
0,2023-01-23 22:40:57.707209
0,2023-01-23 22:40:57.707424
674,2023-01-23 22:40:57.781728
675,2023-01-23 22:40:57.782742
0,2023-01-23 22:40:57.783528
0,2023-01-23 22:40:57.784444
0,2023-01-23 22:40:57.784695
635,2023-01-23 22:40:57.785986
676,2023-01-23 22:40:57.786671
0,2023-01-23 22:40:57.787678
0,2023-01-23 22:40:57.787899
0,2023-01-23 22:40:57.788673
525,2023-01-23 22:40:57.789406
676,2023-01-23 22:40:57.790548
57,2023-01-23 22:40:57.791644
0,2023-01-23 22:40:57.791941
0,2023-01-23 22:40:57.792636
675,2023-01-23 22:40:57.793467
676,2023-01-23 22:40:57.794643
0,2023-01-23 22:40:57.794886
0,2023-01-23 22:40:57.795892
0,2023-01-23 22:40:57.796949
675,2023-01-23 22:40:57.797627
676,2023-01-23 22:40:57.871422
0,2023-01-23 22:40:57.871698
0,2023-01-23 22:40:57.872256
0,2023-01-23 22:40:57.873274
675,2023-01-23 22:40:57.873973
675,2023-01-23 22:40:57.874917
0,2023-01-23 22:40:57.875745
0,2023-01-23 22:40:57.876491
0,2023-01-23 22:40:57.877562
646,2023-01-23 22:40:57.878531
676,2023-01-23 22:40:57.879179
0,2023-01-23 22:40:57.880023
0,2023-01-23 22:40:57.880895
0,2023-01-23 22:40:57.881150
533,2023-01-23 22:40:57.882649
675,2023-01-23 22:40:57.883410
79,2023-01-23 22:40:57.884343
0,2023-01-23 22:40:57.885738
0,2023-01-23 22:40:57.886683
676,2023-01-23 22:40:57.887657
675,2023-01-23 22:40:57.888571
0,2023-01-23 22:40:57.889578
0,2023-01-23 22:40:57.890436
0,2023-01-23 22:40:57.890670
675,2023-01-23 22:40:57.965610
676,2023-01-23 22:40:57.966546
0,2023-01-23 22:40:57.967221
0,2023-01-23 22:40:57.967470
0,2023-01-23 22:40:57.968340
674,2023-01-23 22:40:57.969292
676,2023-01-23 22:40:57.970503
0,2023-01-23 22:40:57.971346
0,2023-01-23 22:40:57.971678
0,2023-01-23 22:40:57.972852
657,2023-01-23 22:40:57.973616
676,2023-01-23 22:40:57.975228
0,2023-01-23 22:40:57.975473
0,2023-01-23 22:40:57.976315
0,2023-01-23 22:40:57.977037
544,2023-01-23 22:40:57.977894
675,2023-01-23 22:40:57.978904
0,2023-01-23 22:40:57.979939
0,2023-01-23 22:40:57.980824
0,2023-01-23 22:40:57.981796
405,2023-01-23 22:40:57.982553
676,2023-01-23 22:40:57.983585
161,2023-01-23 22:40:57.984738
0,2023-01-23 22:40:57.985098
0,2023-01-23 22:40:58.060980
675,2023-01-23 22:40:58.062200
675,2023-01-23 22:40:58.063314
0,2023-01-23 22:40:58.063623
0,2023-01-23 22:40:58.064479
0,2023-01-23 22:40:58.065444
676,2023-01-23 22:40:58.066710
675,2023-01-23 22:40:58.067926
0,2023-01-23 22:40:58.068900
0,2023-01-23 22:40:58.070031
0,2023-01-23 22:40:58.071012
675,2023-01-23 22:40:58.071948
675,2023-01-23 22:40:58.072765
0,2023-01-23 22:40:58.074413
0,2023-01-23 22:40:58.075363
0,2023-01-23 22:40:58.075973
676,2023-01-23 22:40:58.076892
675,2023-01-23 22:40:58.077623
0,2023-01-23 22:40:58.078864
0,2023-01-23 22:40:58.079450
0,2023-01-23 22:40:58.079752
676,2023-01-23 22:40:58.081015
676,2023-01-23 22:40:58.082109
0,2023-01-23 22:40:58.083513
0,2023-01-23 22:40:58.083764
0,2023-01-23 22:40:58.159419
675,2023-01-23 22:40:58.160613
675,2023-01-23 22:40:58.162534
0,2023-01-23 22:40:58.162789
0,2023-01-23 22:40:58.164300
0,2023-01-23 22:40:58.165241
674,2023-01-23 22:40:58.166280
676,2023-01-23 22:40:58.168036
0,2023-01-23 22:40:58.168312
0,2023-01-23 22:40:58.169287
0,2023-01-23 22:40:58.170338
624,2023-01-23 22:40:58.170958
675,2023-01-23 22:40:58.172208
0,2023-01-23 22:40:58.173148
0,2023-01-23 22:40:58.211548
0,2023-01-23 22:40:58.212129
502,2023-01-23 22:40:58.212512
676,2023-01-23 22:40:58.213348
34,2023-01-23 22:40:58.213981
0,2023-01-23 22:40:58.214637
0,2023-01-23 22:40:58.215238
676,2023-01-23 22:40:58.216045
675,2023-01-23 22:40:58.217223
0,2023-01-23 22:40:58.218282
0,2023-01-23 22:40:58.218900
0,2023-01-23 22:40:58.219743
675,2023-01-23 22:40:58.220385
676,2023-01-23 22:40:58.221369
0,2023-01-23 22:40:58.222427
0,2023-01-23 22:40:58.223174
0,2023-01-23 22:40:58.223472
673,2023-01-23 22:40:58.225326
676,2023-01-23 22:40:58.226952
0,2023-01-23 22:40:58.227560
0,2023-01-23 22:40:58.227806
0,2023-01-23 22:40:58.228405
627,2023-01-23 22:40:58.298359
675,2023-01-23 22:40:58.299925
0,2023-01-23 22:40:58.300661
0,2023-01-23 22:40:58.300930
0,2023-01-23 22:40:58.301703
501,2023-01-23 22:40:58.302532
676,2023-01-23 22:40:58.303749
34,2023-01-23 22:40:58.304623
0,2023-01-23 22:40:58.304832
0,2023-01-23 22:40:58.305344
674,2023-01-23 22:40:58.306319
676,2023-01-23 22:40:58.307952
0,2023-01-23 22:40:58.308165
0,2023-01-23 22:40:58.308904
0,2023-01-23 22:40:58.309605
675,2023-01-23 22:40:58.310530
675,2023-01-23 22:40:58.312199
0,2023-01-23 22:40:58.312407
0,2023-01-23 22:40:58.312927
0,2023-01-23 22:40:58.313762
673,2023-01-23 22:40:58.314637
675,2023-01-23 22:40:58.389773
0,2023-01-23 22:40:58.391017
0,2023-01-23 22:40:58.391967
0,2023-01-23 22:40:58.392699
617,2023-01-23 22:40:58.393849
676,2023-01-23 22:40:58.394691
0,2023-01-23 22:40:58.395698
0,2023-01-23 22:40:58.396626
0,2023-01-23 22:40:58.396959
533,2023-01-23 22:40:58.398419
676,2023-01-23 22:40:58.399261
2,2023-01-23 22:40:58.399945
0,2023-01-23 22:40:58.400738
0,2023-01-23 22:40:58.400966
422,2023-01-23 22:40:58.402246
676,2023-01-23 22:40:58.403086
43,2023-01-23 22:40:58.404154
0,2023-01-23 22:40:58.405026
0,2023-01-23 22:40:58.405265
675,2023-01-23 22:40:58.406675
676,2023-01-23 22:40:58.407714
0,2023-01-23 22:40:58.408436
0,2023-01-23 22:40:58.408656
0,2023-01-23 22:40:58.409724
674,2023-01-23 22:40:58.410857
675,2023-01-23 22:40:58.485862
0,2023-01-23 22:40:58.486187
0,2023-01-23 22:40:58.486823
0,2023-01-23 22:40:58.488133
659,2023-01-23 22:40:58.488860
676,2023-01-23 22:40:58.489677
0,2023-01-23 22:40:58.490022
0,2023-01-23 22:40:58.490860
0,2023-01-23 22:40:58.491751
621,2023-01-23 22:40:58.492750
675,2023-01-23 22:40:58.493557
0,2023-01-23 22:40:58.494213
0,2023-01-23 22:40:58.494970
0,2023-01-23 22:40:58.496025
457,2023-01-23 22:40:58.497200
676,2023-01-23 22:40:58.498109
0,2023-01-23 22:40:58.498961
0,2023-01-23 22:40:58.499689
0,2023-01-23 22:40:58.499915
292,2023-01-23 22:40:58.501705
676,2023-01-23 22:40:58.502961
0,2023-01-23 22:40:58.504227
0,2023-01-23 22:40:58.586643
0,2023-01-23 22:40:58.586998
184,2023-01-23 22:40:58.588739
676,2023-01-23 22:40:58.589675
0,2023-01-23 22:40:58.590780
0,2023-01-23 22:40:58.591021
0,2023-01-23 22:40:58.592018
136,2023-01-23 22:40:58.592881
675,2023-01-23 22:40:58.594422
0,2023-01-23 22:40:58.594716
0,2023-01-23 22:40:58.595606
0,2023-01-23 22:40:58.596432
74,2023-01-23 22:40:58.597237
675,2023-01-23 22:40:58.598181
315,2023-01-23 22:40:58.599258
0,2023-01-23 22:40:58.599482
0,2023-01-23 22:40:58.600212
386,2023-01-23 22:40:58.601234
675,2023-01-23 22:40:58.602692
0,2023-01-23 22:40:58.602942
0,2023-01-23 22:40:58.603528
0,2023-01-23 22:40:58.604481
298,2023-01-23 22:40:58.605441
675,2023-01-23 22:40:58.606532
0,2023-01-23 22:40:58.607313
0,2023-01-23 22:40:58.607852
0,2023-01-23 22:40:58.608810
241,2023-01-23 22:40:58.682890
676,2023-01-23 22:40:58.683949
0,2023-01-23 22:40:58.684964
0,2023-01-23 22:40:58.686081
0,2023-01-23 22:40:58.686860
202,2023-01-23 22:40:58.687371
676,2023-01-23 22:40:58.688295
0,2023-01-23 22:40:58.689382
0,2023-01-23 22:40:58.690215
0,2023-01-23 22:40:58.690449
125,2023-01-23 22:40:58.691797
676,2023-01-23 22:40:58.692862
0,2023-01-23 22:40:58.693929
0,2023-01-23 22:40:58.694205
0,2023-01-23 22:40:58.695098
44,2023-01-23 22:40:58.696173
676,2023-01-23 22:40:58.697504
362,2023-01-23 22:40:58.698958
0,2023-01-23 22:40:58.699550
0,2023-01-23 22:40:58.699839
332,2023-01-23 22:40:58.701486
675,2023-01-23 22:40:58.702456
0,2023-01-23 22:40:58.703424
0,2023-01-23 22:40:58.703664
0,2023-01-23 22:40:58.776188
249,2023-01-23 22:40:58.777569
676,2023-01-23 22:40:58.778736
0,2023-01-23 22:40:58.779047
0,2023-01-23 22:40:58.779653
0,2023-01-23 22:40:58.780690
181,2023-01-23 22:40:58.781559
675,2023-01-23 22:40:58.782672
0,2023-01-23 22:40:58.783931
0,2023-01-23 22:40:58.784811
0,2023-01-23 22:40:58.785402
101,2023-01-23 22:40:58.786478
675,2023-01-23 22:40:58.787348
0,2023-01-23 22:40:58.788542
0,2023-01-23 22:40:58.789491
0,2023-01-23 22:40:58.790286
36,2023-01-23 22:40:58.791478
675,2023-01-23 22:40:58.792066
331,2023-01-23 22:40:58.792987
0,2023-01-23 22:40:58.793678
0,2023-01-23 22:40:58.794778
676,2023-01-23 22:40:58.795675
675,2023-01-23 22:40:58.796618
0,2023-01-23 22:40:58.870280
0,2023-01-23 22:40:58.870986
0,2023-01-23 22:40:58.871294
25,2023-01-23 22:40:58.872514
676,2023-01-23 22:40:58.873706
360,2023-01-23 22:40:58.874575
0,2023-01-23 22:40:58.875321
0,2023-01-23 22:40:58.876295
552,2023-01-23 22:40:58.877178
676,2023-01-23 22:40:58.878194
0,2023-01-23 22:40:58.878808
0,2023-01-23 22:40:58.879634
0,2023-01-23 22:40:58.879939
544,2023-01-23 22:40:58.881382
676,2023-01-23 22:40:58.881928
0,2023-01-23 22:40:58.883309
0,2023-01-23 22:40:58.883561
0,2023-01-23 22:40:58.884113
527,2023-01-23 22:40:58.885590
676,2023-01-23 22:40:58.886510
23,2023-01-23 22:40:58.887359
0,2023-01-23 22:40:58.888036
0,2023-01-23 22:40:58.888275
676,2023-01-23 22:40:58.968166
676,2023-01-23 22:40:58.969132
0,2023-01-23 22:40:58.970246
0,2023-01-23 22:40:59.010256
0,2023-01-23 22:40:59.011111
675,2023-01-23 22:40:59.011818
676,2023-01-23 22:40:59.012889
0,2023-01-23 22:40:59.013093
0,2023-01-23 22:40:59.013934
0,2023-01-23 22:40:59.014509
673,2023-01-23 22:40:59.015271
676,2023-01-23 22:40:59.016757
0,2023-01-23 22:40:59.017032
0,2023-01-23 22:40:59.017819
0,2023-01-23 22:40:59.018596
537,2023-01-23 22:40:59.019244
675,2023-01-23 22:40:59.020
0,2023-01-23 22:40:59.020766
0,2023-01-23 22:40:59.021318
0,2023-01-23 22:40:59.022128
466,2023-01-23 22:40:59.022688
676,2023-01-23 22:40:59.023222
146,2023-01-23 22:40:59.023993
0,2023-01-23 22:40:59.024732
10,2023-01-23 22:40:59.025317
676,2023-01-23 22:40:59.026279
675,2023-01-23 22:40:59.027431
0,2023-01-23 22:40:59.028446
0,2023-01-23 22:40:59.028667
282,2023-01-23 22:40:59.031272
675,2023-01-23 22:40:59.032175
368,2023-01-23 22:40:59.033176
0,2023-01-23 22:40:59.033839
0,2023-01-23 22:40:59.034913
676,2023-01-23 22:40:59.036225
676,2023-01-23 22:40:59.099006
0,2023-01-23 22:40:59.100368
0,2023-01-23 22:40:59.100902
0,2023-01-23 22:40:59.101178
675,2023-01-23 22:40:59.103116
675,2023-01-23 22:40:59.103955
0,2023-01-23 22:40:59.104740
0,2023-01-23 22:40:59.105262
0,2023-01-23 22:40:59.105553
675,2023-01-23 22:40:59.107116
676,2023-01-23 22:40:59.107913
0,2023-01-23 22:40:59.108669
0,2023-01-23 22:40:59.108952
0,2023-01-23 22:40:59.109690
675,2023-01-23 22:40:59.110836
676,2023-01-23 22:40:59.111752
0,2023-01-23 22:40:59.111958
0,2023-01-23 22:40:59.113319
0,2023-01-23 22:40:59.114244
675,2023-01-23 22:40:59.115336
675,2023-01-23 22:40:59.116561
0,2023-01-23 22:40:59.205834
0,2023-01-23 22:40:59.206827
0,2023-01-23 22:40:59.207372
666,2023-01-23 22:40:59.208290
675,2023-01-23 22:40:59.209177
0,2023-01-23 22:40:59.209858
0,2023-01-23 22:40:59.210600
0,2023-01-23 22:40:59.211325
555,2023-01-23 22:40:59.212409
676,2023-01-23 22:40:59.213317
82,2023-01-23 22:40:59.214169
0,2023-01-23 22:40:59.214921
0,2023-01-23 22:40:59.215677
676,2023-01-23 22:40:59.216653
676,2023-01-23 22:40:59.217541
0,2023-01-23 22:40:59.218114
0,2023-01-23 22:40:59.218892
0,2023-01-23 22:40:59.219109
675,2023-01-23 22:40:59.220190
676,2023-01-23 22:40:59.220940
0,2023-01-23 22:40:59.221664
0,2023-01-23 22:40:59.222357
0,2023-01-23 22:40:59.222554
674,2023-01-23 22:40:59.223837
676,2023-01-23 22:40:59.224796
0,2023-01-23 22:40:59.225724
0,2023-01-23 22:40:59.226010
0,2023-01-23 22:40:59.227097
660,2023-01-23 22:40:59.301585
675,2023-01-23 22:40:59.303407
0,2023-01-23 22:40:59.303639
0,2023-01-23 22:40:59.304304
0,2023-01-23 22:40:59.305228
538,2023-01-23 22:40:59.305804
675,2023-01-23 22:40:59.307429
89,2023-01-23 22:40:59.308383
0,2023-01-23 22:40:59.308616
0,2023-01-23 22:40:59.309584
675,2023-01-23 22:40:59.310193
676,2023-01-23 22:40:59.311700
0,2023-01-23 22:40:59.311944
0,2023-01-23 22:40:59.312715
0,2023-01-23 22:40:59.313657
675,2023-01-23 22:40:59.314698
675,2023-01-23 22:40:59.315401
0,2023-01-23 22:40:59.316214
0,2023-01-23 22:40:59.316957
0,2023-01-23 22:40:59.317715
674,2023-01-23 22:40:59.318669
676,2023-01-23 22:40:59.319598
0,2023-01-23 22:40:59.320400
0,2023-01-23 22:40:59.405358
0,2023-01-23 22:40:59.406435
630,2023-01-23 22:40:59.406963
676,2023-01-23 22:40:59.407725
0,2023-01-23 22:40:59.408612
0,2023-01-23 22:40:59.409637
0,2023-01-23 22:40:59.409868
535,2023-01-23 22:40:59.410635
676,2023-01-23 22:40:59.411629
87,2023-01-23 22:40:59.412295
0,2023-01-23 22:40:59.413200
0,2023-01-23 22:40:59.413430
675,2023-01-23 22:40:59.414668
676,2023-01-23 22:40:59.415233
0,2023-01-23 22:40:59.415902
0,2023-01-23 22:40:59.416660
0,2023-01-23 22:40:59.416918
675,2023-01-23 22:40:59.418327
675,2023-01-23 22:40:59.419143
0,2023-01-23 22:40:59.419867
0,2023-01-23 22:40:59.420078
0,2023-01-23 22:40:59.420844
674,2023-01-23 22:40:59.421621
675,2023-01-23 22:40:59.422981
0,2023-01-23 22:40:59.423214
0,2023-01-23 22:40:59.424018
0,2023-01-23 22:40:59.513262
625,2023-01-23 22:40:59.514137
675,2023-01-23 22:40:59.515218
0,2023-01-23 22:40:59.515896
0,2023-01-23 22:40:59.516996
0,2023-01-23 22:40:59.518128
550,2023-01-23 22:40:59.518816
675,2023-01-23 22:40:59.519906
98,2023-01-23 22:40:59.520590
0,2023-01-23 22:40:59.521549
0,2023-01-23 22:40:59.522363
676,2023-01-23 22:40:59.523521
675,2023-01-23 22:40:59.524761
0,2023-01-23 22:40:59.525778
0,2023-01-23 22:40:59.526650
0,2023-01-23 22:40:59.527762
675,2023-01-23 22:40:59.530106
676,2023-01-23 22:40:59.531432
0,2023-01-23 22:40:59.532647
0,2023-01-23 22:40:59.533649
0,2023-01-23 22:40:59.534004
675,2023-01-23 22:40:59.535415
675,2023-01-23 22:40:59.536550
0,2023-01-23 22:40:59.537141
0,2023-01-23 22:40:59.538059
0,2023-01-23 22:40:59.538369
659,2023-01-23 22:40:59.539693
676,2023-01-23 22:40:59.540803
3,2023-01-23 22:40:59.541864
0,2023-01-23 22:40:59.542187
0,2023-01-23 22:40:59.619583
565,2023-01-23 22:40:59.620988
675,2023-01-23 22:40:59.622406
100,2023-01-23 22:40:59.623441
0,2023-01-23 22:40:59.624405
62,2023-01-23 22:40:59.625523
676,2023-01-23 22:40:59.627472
675,2023-01-23 22:40:59.628256
0,2023-01-23 22:40:59.629459
0,2023-01-23 22:40:59.630720
377,2023-01-23 22:40:59.632370
675,2023-01-23 22:40:59.633478
310,2023-01-23 22:40:59.635175
0,2023-01-23 22:40:59.635440
0,2023-01-23 22:40:59.636527
675,2023-01-23 22:40:59.637227
676,2023-01-23 22:40:59.639082
0,2023-01-23 22:40:59.639404
0,2023-01-23 22:40:59.640576
0,2023-01-23 22:40:59.641534
676,2023-01-23 22:40:59.642866
675,2023-01-23 22:40:59.644180
0,2023-01-23 22:40:59.644438
0,2023-01-23 22:40:59.645598
0,2023-01-23 22:40:59.738869
676,2023-01-23 22:40:59.740047
675,2023-01-23 22:40:59.741683
0,2023-01-23 22:40:59.742942
0,2023-01-23 22:40:59.744496
0,2023-01-23 22:40:59.745627
675,2023-01-23 22:40:59.747389
675,2023-01-23 22:40:59.748491
0,2023-01-23 22:40:59.749614
0,2023-01-23 22:40:59.751589
0,2023-01-23 22:40:59.751848
675,2023-01-23 22:40:59.753814
675,2023-01-23 22:40:59.754749
0,2023-01-23 22:40:59.755384
0,2023-01-23 22:40:59.756237
0,2023-01-23 22:40:59.756573
674,2023-01-23 22:40:59.759454
675,2023-01-23 22:40:59.760193
0,2023-01-23 22:40:59.761334
0,2023-01-23 22:40:59.761694
0,2023-01-23 22:40:59.762463
657,2023-01-23 22:40:59.763751
675,2023-01-23 22:40:59.765568
0,2023-01-23 22:40:59.765829
0,2023-01-23 22:40:59.766960
0,2023-01-23 22:40:59.767888
548,2023-01-23 22:40:59.769038
675,2023-01-23 22:40:59.769877
90,2023-01-23 22:40:59.771100
0,2023-01-23 22:40:59.772554
0,2023-01-23 22:40:59.773606
675,2023-01-23 22:40:59.774906
675,2023-01-23 22:40:59.881726
0,2023-01-23 22:40:59.882031
0,2023-01-23 22:40:59.882879
0,2023-01-23 22:40:59.883559
675,2023-01-23 22:40:59.884638
675,2023-01-23 22:40:59.885324
0,2023-01-23 22:40:59.886165
0,2023-01-23 22:40:59.886932
0,2023-01-23 22:40:59.887676
675,2023-01-23 22:40:59.888618
676,2023-01-23 22:40:59.889131
0,2023-01-23 22:40:59.889919
0,2023-01-23 22:40:59.890748
0,2023-01-23 22:40:59.891479
646,2023-01-23 22:40:59.892239
676,2023-01-23 22:40:59.893329
0,2023-01-23 22:40:59.894245
0,2023-01-23 22:40:59.894941
0,2023-01-23 22:40:59.895144
514,2023-01-23 22:40:59.897221
676,2023-01-23 22:40:59.898127
74,2023-01-23 22:40:59.899147
0,2023-01-23 22:40:59.899843
0,2023-01-23 22:40:59.900066
676,2023-01-23 22:40:59.901456
675,2023-01-23 22:40:59.902269
0,2023-01-23 22:40:59.903062
0,2023-01-23 22:40:59.903267
0,2023-01-23 22:40:59.904346
675,2023-01-23 22:40:59.905509
676,2023-01-23 22:40:59.906385
0,2023-01-23 22:40:59.907008
0,2023-01-23 22:40:59.907219
0,2023-01-23 22:40:59.908124
674,2023-01-23 22:40:59.975038
676,2023-01-23 22:40:59.976883
0,2023-01-23 22:40:59.977088
0,2023-01-23 22:40:59.977886
0,2023-01-23 22:40:59.978687
653,2023-01-23 22:40:59.979550
676,2023-01-23 22:40:59.980273
0,2023-01-23 22:40:59.981161
0,2023-01-23 22:40:59.981773
0,2023-01-23 22:40:59.982797
542,2023-01-23 22:40:59.983569
675,2023-01-23 22:40:59.984657
114,2023-01-23 22:40:59.985607
0,2023-01-23 22:40:59.985816
51,2023-01-23 22:40:59.986992
676,2023-01-23 22:40:59.987979
675,2023-01-23 22:40:59.988525
0,2023-01-23 22:40:59.989207
0,2023-01-23 22:40:59.989503
341,2023-01-23 22:41:00.078944
676,2023-01-23 22:41:00.080515
306,2023-01-23 22:41:00.081308
0,2023-01-23 22:41:00.082383
0,2023-01-23 22:41:00.083358
676,2023-01-23 22:41:00.084371
676,2023-01-23 22:41:00.085496
0,2023-01-23 22:41:00.086280
0,2023-01-23 22:41:00.087285
0,2023-01-23 22:41:00.088289
676,2023-01-23 22:41:00.089033
676,2023-01-23 22:41:00.090184
0,2023-01-23 22:41:00.090873
0,2023-01-23 22:41:00.091931
0,2023-01-23 22:41:00.092156
676,2023-01-23 22:41:00.093903
675,2023-01-23 22:41:00.094554
0,2023-01-23 22:41:00.095701
0,2023-01-23 22:41:00.096
0,2023-01-23 22:41:00.096699
675,2023-01-23 22:41:00.098120
676,2023-01-23 22:41:00.099641
0,2023-01-23 22:41:00.099869
0,2023-01-23 22:41:00.101141
0,2023-01-23 22:41:00.102430
